iso3,country,region,year,gdp_usd,gdp_growth_pct,gdp_per_capita,inflation_pct,unemployment_pct,interest_rate_pct,exports_usd,imports_usd,trade_balance_usd,current_account_pct_gdp,govt_debt_pct_gdp,population,oil_dependency_score
NOR,Norway,Europe,2023,597936670990.469,2.076326507486054,118638.2283711248,3.8942321632408703,3.4295220537475166,2.2994338086698267,235730661160.6615,153425938737.352,82304722423.30951,13.764789218726717,45.724109265090775,5040000.0,0.2583786281759856
ARE,UAE,Middle East,2010,186955940784.3129,8.666369700821784,20571.48556650841,4.552951966368673,1.819514795111539,2.1816940633353563,76265469861.68076,103949303495.03075,-27683833633.34999,-14.807677957283124,9.162547369080954,9088110.830881761,0.1506831362809528
ARE,UAE,Middle East,2011,207586880539.5362,8.523282818777563,22660.3052545122,6.562536073322859,1.7383133474712815,3.90008367489047,85650801768.69324,115674139150.47272,-30023337381.77948,-14.463022568548764,7.9130883534637775,9160815.717528816,0.0989106010794773
ARE,UAE,Middle East,2012,238738021736.01224,7.878215103026312,25853.950437903582,5.8094612664458865,1.3712842607139624,3.307162159464227,101304622626.609,135027871260.4262,-33723248633.8172,-14.125629587023694,10.723189379978786,9234102.243269047,0.2614613030130145
ARE,UAE,Middle East,2013,253590990492.8543,8.077282969085678,27244.485382167197,5.29178669668638,2.398019146287009,3.309584052080594,108727414563.7631,144094959833.30646,-35367545269.54335,-13.946688405927393,14.143084678979388,9307975.0612152,0.2900010445291044
ARE,UAE,Middle East,2014,289065199513.4841,7.238662832051502,30809.17486106133,5.258291627052217,1.374781847188073,2.9589686562717654,128392165627.88391,167948951162.225,-39556785534.341095,-13.684381793767564,17.04021836787099,9382438.86170492,0.2518108982626694
ARE,UAE,Middle East,2015,312532472153.76764,7.540243322502502,33045.997983914596,3.7632568733851737,2.1247528301906087,1.9380718603090377,136335179755.13321,177469372166.06366,-41134192410.93045,-13.16157394060871,17.604620273261574,9457498.37259856,0.13628981871310347
ARE,UAE,Middle East,2016,338113748678.02216,7.288251396727172,35467.12809383578,3.4883978284938792,1.0,2.859902552054577,151168957127.38263,195167356546.9765,-43998399419.59387,-13.012898644796762,18.056104909460817,9533158.359579349,0.07050596009298758
ARE,UAE,Middle East,2017,344519715106.3535,8.018538180173396,35852.27673362701,5.6591878529757444,2.4038912489653783,3.3138523081434976,157923417212.70377,203146930105.2359,-45223512892.532135,-13.126538456172703,19.85164324125306,9609423.626455983,0.1621763141038441
ARE,UAE,Middle East,2018,376599215155.60944,8.264007290341116,38879.577695695174,5.601069641700526,2.019098314400063,2.6976179419792965,171270894191.106,218884712044.98773,-47613817853.881744,-12.643100659200229,21.46034703131637,9686299.01546763,0.2752819395089955
ARE,UAE,Middle East,2019,402754732133.87103,7.582294051282577,41249.83808240765,4.683177801288227,1.309118084545861,2.848643540141551,192522126687.85983,243774854038.30917,-51252727350.44934,-12.725543180809487,21.507527572802424,9763789.407591373,0.34120296362292324
ARE,UAE,Middle East,2020,482810307836.9287,3.3078397143176934,49056.61726220212,3.2454601134390173,2.6489232484147394,1.4825206379672053,231275095685.11902,288614681866.02466,-57339586180.90564,-11.876214167381102,22.23071820664286,9841899.722852103,0.16928371356586117
ARE,UAE,Middle East,2021,458587769732.6652,11.068593825545001,46225.64718905265,6.9023293127233805,1.0,3.498420200776615,220687585098.45734,276352794782.0378,-55665209683.580444,-12.13839822113673,27.922669524792305,9920634.920634922,0.34056119950996766
ARE,UAE,Middle East,2022,508614558937.33716,6.811304978665099,50861.45589373371,10.40609252328364,1.4049642109066027,6.913886039865357,250000000000.0,310000000000.0,-60000000000.0,-11.796752362999538,30.510178135447806,10000000.0,0.24455144603560644
ARE,UAE,Middle East,2023,556291758571.2825,8.075964558896468,55187.674461436756,3.4082054443263177,1.0,1.276661459123899,274227893676.68942,337539039145.837,-63311145469.14755,-11.380924576655389,30.483402141324262,10080000.0,0.30982869008350744
ZAF,South Africa,Africa,2010,303833623846.48413,2.620590510095809,5571.998212838055,6.604353529840298,33.702259383949695,4.547407114118066,82759490137.84291,78214451242.22711,4545038895.615799,1.4958972736711453,54.57097655993217,54528664.98529057,0.17244550726000943
ZAF,South Africa,Africa,2011,328123958706.73785,2.1175119050855558,5969.700530759635,7.946495317858145,33.41881411594276,5.016639819367716,91055785987.96454,85387514482.26826,5668271505.696274,1.7274787028771388,54.335345744275784,54964894.3051729,0.301940481999328
ZAF,South Africa,Africa,2012,349873704323.7768,1.82584237035744,6314.883950572238,6.788201396784731,33.61434756900926,3.8881573736541593,96617166143.04936,90163797550.89569,6453368592.153671,1.8444851706207837,56.33796188306141,55404613.45961428,0.32436459915456767
ZAF,South Africa,Africa,2013,370160627835.472,1.3578139641123814,6628.01925948911,6.336596429477264,34.53505937053944,3.758579982411886,103754725466.57141,96259798475.90689,7494926990.66452,2.024776928462485,57.52371131616776,55847850.3672912,0.23398750546621372
ZAF,South Africa,Africa,2014,371381762974.027,1.5830949219577526,6597.107789138699,7.113824683147117,33.411048376430664,4.151090909730109,103228003669.75682,95810004217.32098,7417999452.435837,1.997405417280714,59.44133619352024,56294633.170229524,0.2716169452179699
ZAF,South Africa,Africa,2015,376758426443.96173,1.520558065761578,6639.501123883405,4.877689736491387,34.524423363739274,3.4251607196420992,105732907964.2988,97941051695.28433,7791856269.014465,2.0681305903514833,62.922465228366725,56744990.23559137,0.07434475356087175
ZAF,South Africa,Africa,2016,377938310814.0213,1.8998740441211734,6607.434398245218,6.683201362551565,33.652996527339866,3.39108960636729,104819185496.05917,97162123689.0032,7657061807.055969,2.0260083690811417,62.72337342902099,57198950.1574761,0.2728644481003817
ZAF,South Africa,Africa,2017,371417223586.6105,2.361734674825764,6441.892147135841,8.227162317490219,33.45321943744573,5.319531074549929,104350822591.47429,96760956934.96553,7589865656.508759,2.043487801458643,63.730747874117384,57656541.7587359,0.21149958297671403
ZAF,South Africa,Africa,2018,392572994020.4466,1.8856055869460069,6754.781390937925,6.571373238107736,33.76906845976054,4.669454274525158,109726562085.34872,101327965287.66733,8398596797.6813965,2.1393720214090854,64.65370043923285,58117794.09280579,0.23907416583684737
ZAF,South Africa,Africa,2019,387351333344.18066,2.0322839401984356,6612.038918738763,6.489605655321558,32.78747418333187,3.985887350164986,111631960717.14597,102940755671.76826,8691205045.3777,2.2437524534490603,67.3074860335954,58582736.44554824,0.06920190398258629
ZAF,South Africa,Africa,2020,444525474716.4205,-2.8198228543634323,7527.772199037751,6.415752732187881,34.129408103259756,2.8896150612139007,128552707638.60522,117155130480.54091,11397577158.064316,2.5639873992227913,68.03808263081362,59051398.33711262,0.0668528232042317
ZAF,South Africa,Africa,2021,395791768855.00006,5.71726774671724,6649.301716764001,9.390078549851426,33.168440009345055,5.124922307746742,112295704674.81364,103491429658.65977,8804275016.15387,2.224471479440835,72.12383630379074,59523809.52380952,0.1280709793955688
ZAF,South Africa,Africa,2022,421428215437.18933,0.9884148278672764,7023.803590619822,12.2321438989025,34.14692372384576,7.82337866960793,120000000000.0,110000000000.0,10000000000.0,2.3728833603668438,71.8559194958293,60000000.0,0.0831295590233308
ZAF,South Africa,Africa,2023,417972465391.52795,1.1968744405050273,6910.920393378438,4.229755514522953,33.770271712184964,2.8042699591121716,121723499194.32726,111448218073.0111,10275281121.316162,2.458363163155014,69.28279594617464,60480000.0,0.1561367476209308
SGP,Singapore,Southeast Asia,2010,283100042309.35144,4.2927464246873965,51917.65512427626,5.9283588784267796,1.730529953955573,3.7209550891357464,284595350540.8807,275921190169.91626,8674160370.964417,3.0639911955526715,142.81181860999564,5452866.498529057,0.15632748463791646
SGP,Singapore,Southeast Asia,2011,296156704363.04016,4.083054569483395,53881.06501555995,7.305422911907384,2.01998018422261,4.3904197770665085,307247393804.53,296044527223.1484,11202866581.381653,3.78274961070905,142.39898901332216,5496489.43051729,0.3076450313504464
SGP,Singapore,Southeast Asia,2012,329798004493.2367,3.668720600790901,59525.36871927356,6.889612732325527,1.7597391551072858,3.568323421732358,337983756074.05695,323163112051.5299,14820644022.527039,4.493854972015445,149.0848153472443,5540461.345961428,0.09810962183592295
SGP,Singapore,Southeast Asia,2013,353369327057.1902,3.3048764661647922,63273.57718035831,6.120867127483006,1.085759745381398,4.544839863119144,366426521675.3076,348072280792.5442,18354240882.763428,5.194067361651038,147.66815742023678,5584785.03672912,0.0984088403166151
SGP,Singapore,Southeast Asia,2014,355378023488.7413,3.516168058100331,63128.22439292082,5.144897053594799,1.4640662660727655,3.3034181448372277,373606771807.57996,354318867750.08234,19287904057.49762,5.427432981969038,152.6400747295183,5629463.317022952,0.12360569424986331
SGP,Singapore,Southeast Asia,2015,368288476469.10144,3.4415652713873284,64902.377274197686,4.244244080171186,1.2152721190835232,2.7690643801608066,391720064338.50226,370064961341.0014,21655102997.500854,5.879929560955912,150.66882607251233,5674499.023559136,0.21706353295162875
SGP,Singapore,Southeast Asia,2016,400589812521.1835,2.7656066751048165,70034.46941216718,4.4720453689165724,2.6206415864201684,2.950541764411161,427493030620.0106,401006422370.502,26486608249.508606,6.6119026050139444,150.69756090218544,5719895.01574761,0.20003382562298808
SGP,Singapore,Southeast Asia,2017,387258676134.7897,4.406091236666029,67166.47657351279,6.2552613602215885,1.713525736409574,3.294714470273672,401904810482.16815,378850095351.3246,23054715130.843567,5.953311456040592,153.87775512593544,5765654.175873591,0.08516117170407003
SGP,Singapore,Southeast Asia,2018,411578486807.97144,3.54186147105479,70817.98152055455,6.355139496503868,1.070813081946667,3.6957734129236135,440245771874.8266,411950591791.7138,28295180083.112793,6.874795692689925,156.287676674985,5811779.409280579,0.11129491501969109
SGP,Singapore,Southeast Asia,2019,435315062920.7225,2.326084781153003,74307.7379673688,6.455744136888132,1.72823716727866,4.352684745935257,478778065659.9623,444962899280.8534,33815166379.108887,7.76797525732923,159.5429433864048,5858273.644554824,0.25658948879236265
SGP,Singapore,Southeast Asia,2020,479351440620.4142,-0.7877454382039454,81175.29036042343,6.155172290517079,2.404214552034023,4.304887815519561,529972239790.8291,488427978105.42413,41544261685.40497,8.666764750229003,157.92031902047367,5905139.833711262,0.1500885187510597
SGP,Singapore,Southeast Asia,2021,437926922446.8197,7.004434863206388,73571.72297106571,9.458093381935926,1.2161987022999785,6.186548819975257,479681247372.1613,445662264658.3286,34018982713.832703,7.76818710385723,159.36481288851348,5952380.952380952,0.07270991819293625
SGP,Singapore,Southeast Asia,2022,470272706853.5994,3.2949752538736554,78378.78447559991,11.325619006947926,1.5843420212631645,5.671926737176453,520000000000.0,480000000000.0,40000000000.0,8.505703056344368,162.27264632330792,6000000.0,0.34041974361522764
SGP,Singapore,Southeast Asia,2023,482647296552.02075,3.3766157197779325,79802.79374206692,3.7641545158427103,1.4965329418119833,2.9315818413189385,541070082091.4143,497828531000.4275,43241551090.98682,8.95924444203867,162.05783107355037,6048000.0,0.3491547061708851
MYS,Malaysia,Southeast Asia,2010,153059887910.48508,8.44937891758325,5103.567185568574,3.2718268675796818,2.1149119679496984,1.8708334417198842,97287287261.6632,92937889941.10052,4349397320.562668,2.8416310634608277,41.06348191543017,29990765.741909813,0.16087225982803194
MYS,Malaysia,Southeast Asia,2011,150955085473.80862,9.604675572316875,4993.437997837296,4.430292072293324,2.9039970958674814,3.713243034418806,93377229381.0244,89446470256.79736,3930759124.2270355,2.6039262684588653,43.186568767163976,30230691.867845092,0.05159404270050379
MYS,Malaysia,Southeast Asia,2012,179168443832.48254,8.639517755824762,5879.669338467721,4.301004293230848,2.036985437237038,3.308513737011892,115598643645.19414,108914315759.97331,6684327885.220825,3.730750651309158,45.68592060692286,30472537.402787853,0.28458799314738775
MYS,Malaysia,Southeast Asia,2013,187324090819.7301,9.10045233912234,6098.520422826305,3.4744428490716857,1.762801433435795,2.847758868123842,121970223056.45,114408055239.64288,7562167816.807114,4.036943557934845,48.11137085091699,30716317.70201016,0.2726759561597262
MYS,Malaysia,Southeast Asia,2014,210972735033.7884,8.722782391548606,6813.914033520656,2.9123042195604536,2.5398704138380905,1.9030368684577148,139794651935.5897,129728654608.04657,10065997327.543121,4.771231375433891,48.29593839844681,30962048.243626237,0.22914659179709054
MYS,Malaysia,Southeast Asia,2015,228034966891.4977,8.913651036345879,7306.531008119984,2.0863547553236215,3.2952648729596574,0.6432526520177202,152204582510.14407,140284117148.61154,11920465361.532532,5.227472577573797,49.361402342094976,31209744.62957525,0.2649191335874297
MYS,Malaysia,Southeast Asia,2016,254061795502.35898,8.160946428552366,8075.856917045889,2.5087466668441634,1.9310415170459514,0.802464490517177,176974445821.61987,161195789322.49634,15778656499.123535,6.210558524914869,50.44423785211496,31459422.586611852,0.32235155416506023
MYS,Malaysia,Southeast Asia,2017,270724132845.92844,8.551050159880237,8537.20464441359,3.7186269386574136,2.5284755422420857,2.020706720348306,190215951877.95728,172248315722.1608,17967636155.79648,6.636880121072185,54.23382762628905,31711097.967304748,0.24785323059223105
MYS,Malaysia,Southeast Asia,2018,295886938741.00073,8.736866178459145,9256.652986472509,4.412715136239969,1.843503123033472,2.924254691736373,208046480199.61478,187048526816.82053,20997953382.79425,7.09661381882572,54.2577590096903,31964786.751043182,0.14735354005260262
MYS,Malaysia,Southeast Asia,2019,326183015343.29944,8.173039641237061,10123.46066230874,3.2342593026984106,1.9673861360155782,2.2494929818513305,234133701357.22842,208544960186.32443,25588741170.90399,7.844903004521092,53.211105421841104,32220505.04505153,0.24859068343816057
MYS,Malaysia,Southeast Asia,2020,378206691270.2515,4.420919975071809,11644.915259358087,2.7753785601876007,2.6884760945244413,1.3958062080161913,279552159406.3171,245538223096.10916,34013936310.207916,8.993478194679243,57.39066339500033,32478269.08541194,0.1605041641383054
MYS,Malaysia,Southeast Asia,2021,367818378522.96454,12.0159694983466,11235.179562156007,5.860167429446017,1.731285916072531,3.5495583197862945,270933636284.02087,238478893753.2735,32454742530.747375,8.823578272808104,57.692944135293864,32738095.23809524,0.2500542173916974
MYS,Malaysia,Southeast Asia,2022,413000669887.582,8.171657110175278,12515.17181477521,8.718772700306081,2.309527540300163,5.3893415987750375,310000000000.0,270000000000.0,40000000000.0,9.685214314758358,60.50258704362618,33000000.0,0.12470262083272697
MYS,Malaysia,Southeast Asia,2023,439683897982.8256,8.117082647745613,13218.010401119096,1.4752191894591014,3.063136996553861,1.042994147143207,340195547449.6137,294107735463.80444,46087811985.809265,10.482033160015673,62.0529012436803,33264000.0,0.3492884892206469
THA,Thailand,Southeast Asia,2010,362976762309.5502,2.693326748569401,5547.185784569537,5.453551715795479,1.0,3.987814420392879,197982270414.50116,197242734181.25742,739536233.2437439,0.20374203255828816,42.5007899498528,65434397.98234868,0.14383339676310622
THA,Thailand,Southeast Asia,2011,390980315196.3707,2.3194786600928667,5927.727751486741,7.715128686913052,1.619529824907792,5.639101765612654,214410678464.138,212226331039.48483,2184347424.6531677,0.5586847571996238,45.107116952831234,65957873.16620748,0.23738421443435948
THA,Thailand,Southeast Asia,2012,394535388967.79675,2.3997234382566917,5934.153679208544,7.227053084450851,1.012485400809942,5.1179385300865645,218324488702.82886,215776661738.96405,2547826963.864807,0.645779069535577,44.4728786464294,66485536.151537135,0.2622191000098783
THA,Thailand,Southeast Asia,2013,413232254484.9565,2.1583926566006384,6166.042377747111,5.468084689939068,1.3280619094064918,3.5610915133659082,230382781467.65634,226695095072.2348,3687686395.4215393,0.8924004250388899,46.19027852223473,67017420.44074944,0.20830323986650848
THA,Thailand,Southeast Asia,2014,393654675415.4917,3.0502032067324145,5827.297281683408,6.431138889793394,1.0,3.6058099817450677,217520497995.70392,215029768216.287,2490729779.416931,0.6327194708885483,50.93123615062543,67553559.80427542,0.2532594841651054
THA,Thailand,Southeast Asia,2015,408983808711.066,2.7233166699023186,6006.1661686354,4.503777399650531,1.0,3.2410920945548902,231546501744.2878,227732965319.8696,3813536424.418213,0.9324419067925388,51.1694197953108,68093988.28270964,0.24459168703064466
THA,Thailand,Southeast Asia,2016,448741030351.84406,2.1030063069846463,6537.722416180747,5.3088164987792785,1.5999863105296708,2.74538272251654,249720801581.82294,244098605987.0275,5622195594.795441,1.2528819997554603,51.84432129026153,68638740.18897131,0.18655159752009692
THA,Thailand,Southeast Asia,2017,429049394239.0948,3.3810393578595628,6201.224543817511,6.684215882039336,1.054383598322263,4.260412748471612,237703914814.25717,233272437208.9657,4431477605.291473,1.0328595413007295,53.76977713759101,69187850.11048308,0.29084328044735014
THA,Thailand,Southeast Asia,2018,444349419243.05176,2.9174058674573864,6371.390870603953,6.934883708711103,1.0,3.5854231834169084,252709582587.9592,246765979701.5714,5943602886.387787,1.3375966365642384,54.361982902375175,69741352.91136694,0.13310375729779364
THA,Thailand,Southeast Asia,2019,470010859592.2755,2.4604441749139228,6685.855596570722,6.759165863018856,1.0,3.9809969181293803,265758331762.66635,258442769830.09885,7315561932.567505,1.5564665758815872,54.28884689779558,70299283.73465788,0.23205408666204172
THA,Thailand,Southeast Asia,2020,520161573595.17255,-2.3522461339750107,7340.520126575076,5.473626734340161,1.967601712207157,2.96838717602143,307091856379.73254,295072266112.7337,12019590266.99884,2.3107416766532154,58.3430331461439,70861678.00453514,0.3491713699710808
THA,Thailand,Southeast Asia,2021,470175833528.6223,6.215461572322993,6582.461669400712,8.64486576075318,1.0,4.9446050744499255,269871489528.4446,262081469661.51044,7790019866.934174,1.6568311919544776,58.22636850427138,71428571.42857143,0.070104961325363
THA,Thailand,Southeast Asia,2022,492256908505.6813,1.717656227647864,6836.901507023351,11.152052992075856,1.0,6.548794048560678,290000000000.0,280000000000.0,10000000000.0,2.0314595543933516,59.26326937928684,72000000.0,0.1002473267282323
THA,Thailand,Southeast Asia,2023,513440205691.33344,1.6191146935679956,7074.517825332527,3.822310588196293,1.0,1.912793160510538,295634519133.61664,284986873256.1894,10647645877.427246,2.0737849820487817,59.97759779053554,72576000.0,0.0889036934672706
EGY,Egypt,Africa,2010,177577158162.08398,6.792001573521016,1878.798252364356,12.622330001450063,6.153139350234754,7.294686474315877,19526857316.87765,37908556529.3116,-18381699212.43395,-10.351387195675251,70.89254419875334,94516352.64117032,0.09407657707513123
EGY,Egypt,Africa,2011,182132740481.34036,7.152473337216803,1911.7035041225956,14.871855066441878,5.368079199165583,9.06420674358034,20211158647.117058,39123345876.96181,-18912187229.84475,-10.383738354709662,73.52804271427107,95272483.46229969,0.09114454644582295
EGY,Egypt,Africa,2012,208135491968.96683,6.373533806529002,2167.295482192336,16.015820198388298,6.618869941304603,8.721368952299752,23927682890.678387,45704910515.10859,-21777227624.430202,-10.463005332928613,72.8568036293664,96034663.32999809,0.07468169728311856
EGY,Egypt,Africa,2013,226522734804.8546,5.945693232498303,2340.0398098972632,13.363718878933895,5.915215741560154,8.838811096906124,26890183906.09696,50888382271.83002,-23998198365.73306,-10.594167683171884,75.31276313400447,96802940.63663808,0.2501637011582543
EGY,Egypt,Africa,2014,222727476771.74054,6.992826690934154,2282.573204197003,13.921239888390513,6.547974645468003,8.775322918626468,26242889630.250084,49747520659.31858,-23504631029.068497,-10.553089977828341,75.58167490877386,97577364.16173117,0.10854995516559512
EGY,Egypt,Africa,2015,236489015172.8747,7.181078595339175,2404.370319310907,12.3551534991099,4.660460350743576,7.931004718674723,28033488371.29426,52858558848.14591,-24825070476.851654,-10.497346127770205,76.86332694528627,98357983.07502504,0.3079384024434937
EGY,Egypt,Africa,2016,278591768987.20746,5.718451365269312,2809.9470379621175,12.845320407122268,7.323676679463703,7.55727314613592,33575830379.466843,62413824897.422325,-28837994517.955482,-10.351344773319445,78.63492403093747,99144846.93962523,0.3354334476989276
EGY,Egypt,Africa,2017,284135806476.47797,7.104780139736525,2843.1206370713758,13.44693535044602,6.158684878137639,8.398522907499485,33212862068.25258,61779071077.535484,-28566209009.282906,-10.053716693973854,78.65009676055469,99938005.71514224,0.21579868033302446
EGY,Egypt,Africa,2018,288926906118.4122,7.490773770447309,2868.116422614415,13.699332269239239,6.384771716314219,7.800968146018692,35435655607.24469,65568275885.256035,-30132620278.011345,-10.429149947586385,81.11669975989196,100737509.76086336,0.11561294009707497
EGY,Egypt,Africa,2019,321548909777.4531,6.576794402558011,3166.6152464983757,13.84176871416179,6.603671563724455,8.527604464173775,39810755755.68092,72985944711.51524,-33175188955.83432,-10.31730724224665,83.6012405218709,101543409.83895028,0.09290033679971792
EGY,Egypt,Africa,2020,369722670343.31494,2.587183660922223,3612.133608843365,12.592082181291962,6.652963005487866,7.652303124251856,47034198652.27845,85088041265.77309,-38053842613.49464,-10.29253699216194,86.76958781254106,102355757.11766188,0.2887779161430507
EGY,Egypt,Africa,2021,351162533410.3341,10.307999630319124,3403.5753238232383,15.813297679777227,5.512604558309185,9.757438200438202,44496020451.60963,80834354536.5246,-36338334084.91497,-10.348010003235043,85.95902813190071,103174603.17460318,0.12897420395540335
EGY,Egypt,Africa,2022,391787708143.8508,6.013926934538364,3767.189501383181,20.137388301493434,6.179257086304848,11.79012411556746,50000000000.0,90000000000.0,-40000000000.0,-10.209610758210259,84.86945947209689,104000000.0,0.07813295787710495
EGY,Egypt,Africa,2023,412815608945.99695,6.631651930934446,3937.8778325892567,11.883600839536344,6.077154232915612,7.575154284830356,53978991158.56066,96565335411.62509,-42586344253.06443,-10.316069288609537,89.39563268661816,104832000.0,0.18988982388194564
